Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98825735.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000068013	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98825735.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000073787	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98825735.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000084232	ENSBTAE00000491830	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98825735.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98830233.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR594473,SRR594481	3,1	0,0							5.2362635738496385e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000068013	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98830233.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR594473,SRR594481	3,1	0,0							5.2362635738496385e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000073787	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98830233.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR594473,SRR594481	3,1	0,0							5.2362635738496385e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000084232	ENSBTAE00000491830	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98830233.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR594473,SRR594481	3,1	0,0							5.2362635738496385e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98831848.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0							5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000068013	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98831848.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0							5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000073787	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98831848.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0							5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000084232	ENSBTAE00000491830	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98831848.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0							5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836790.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000068013	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836790.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000073787	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836790.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000084232	ENSBTAE00000491830	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836790.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594473	1	0							1.338723265244574e-08	0.0
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836825.0	1.0	1.0	4571.0	27.0	163.25	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR636889,SRR636890,SRR636934,SRR636935	3483,59,5,23,6,27,2,20,6,163,4,3,3,2,2,3,3,289,0,1,1,1,5,5,1,4,286,164	5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4	ENSBTAT00000032743	ENSBTAE00000404454	ENSBTAE00000404454_SE_1	19_0	98836826.0	98836899.0	0.00011097903057222093	1.4542161382728025e-06
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836825.0	1.0	1.0	4571.0	27.0	163.25	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR636889,SRR636890,SRR636934,SRR636935	3483,59,5,23,6,27,2,20,6,163,4,3,3,2,2,3,3,289,0,1,1,1,5,5,1,4,286,164	5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4	ENSBTAT00000068013	ENSBTAE00000404454	ENSBTAE00000404454_SE_1	19_0	98836826.0	98836899.0	0.00011097903057222093	1.4542161382728025e-06
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836825.0	1.0	1.0	4571.0	27.0	163.25	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR636889,SRR636890,SRR636934,SRR636935	3483,59,5,23,6,27,2,20,6,163,4,3,3,2,2,3,3,289,0,1,1,1,5,5,1,4,286,164	5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4	ENSBTAT00000073787	ENSBTAE00000404454	ENSBTAE00000404454_SE_1	19_0	98836826.0	98836899.0	0.00011097903057222093	1.4542161382728025e-06
bos_taurus	ENSBTAG00000011307	ENSBTAT00000032743	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836825.0	1.0	1.0	4571.0	27.0	163.25	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR636889,SRR636890,SRR636934,SRR636935	3483,59,5,23,6,27,2,20,6,163,4,3,3,2,2,3,3,289,0,1,1,1,5,5,1,4,286,164	5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4	ENSBTAT00000084232	ENSBTAE00000404454	ENSBTAE00000404454_SE_1	19_0	98836826.0	98836899.0	0.00011097903057222093	1.4542161382728025e-06
bos_taurus	ENSBTAG00000011307	ENSBTAT00000068013	ENSBTAE00000121781/ENSBTAE00000524585	ENSBTAE00000121781_SE_0/ENSBTAE00000491830_SE_0	7_0	98822680.0	98822840.0	11	98822841.0	98836825.0	1.0	1.0	4571.0	27.0	163.25	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR636889,SRR636890,SRR636934,SRR636935	3483,59,5,23,6,27,2,20,6,163,4,3,3,2,2,3,3,289,0,1,1,1,5,5,1,4,286,164	5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4	ENSBTAT00000032743	ENSBTAE00000404454	ENSBTAE00000404454_SE_1	19_0	98836826.0	98836899.0	0.00011097903057222093	1.4542161382728025e-06
