Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000004709	ENSBTAT00000006183	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	934853.0	1.0	1.0	13.0	0.0	2.1666666666666665	6.0	SRR594473,SRR594474,SRR594478,SRR594481,SRR594490,SRR594491	2,5,1,3,1,1	0,0,0,0,0,0							2.5304688188884664e-07	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000083233	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	934853.0	1.0	1.0	13.0	0.0	2.1666666666666665	6.0	SRR594473,SRR594474,SRR594478,SRR594481,SRR594490,SRR594491	2,5,1,3,1,1	0,0,0,0,0,0							2.5304688188884664e-07	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000082454	ENSBTAE00000536615	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	934853.0	1.0	1.0	13.0	0.0	2.1666666666666665	6.0	SRR594473,SRR594474,SRR594478,SRR594481,SRR594490,SRR594491	2,5,1,3,1,1	0,0,0,0,0,0							2.5304688188884664e-07	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000006183	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	938381.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594475	1	0							9.67495451973192e-09	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000083233	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	938381.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594475	1	0							9.67495451973192e-09	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000082454	ENSBTAE00000536615	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	938381.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594475	1	0							9.67495451973192e-09	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000006183	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	945059.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594477	1	0							1.267318140005324e-08	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000083233	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	945059.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594477	1	0							1.267318140005324e-08	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000082454	ENSBTAE00000536615	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	945059.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594477	1	0							1.267318140005324e-08	0.0
bos_taurus	ENSBTAG00000004709	ENSBTAT00000006183	ENSBTAE00000363020	ENSBTAE00000363020_SE_0/ENSBTAE00000536615_SE_0	7_1	934359.0	934456.0	7.0	934457.0	945634.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594480	1	0							1.2911956121454455e-08	0.0
