Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42778944	1	1	6	0	3.0	2	SRR594476,SRR594481	1,5	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42778944	1	1	6	0	3.0	2	SRR594476,SRR594481	1,5	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42778944	1	1	6	0	3.0	2	SRR594476,SRR594481	1,5	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42778944	1	1	6	0	3.0	2	SRR594476,SRR594481	1,5	0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779427	1	1	1	0	1.0	1	SRR594475	1	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779427	1	1	1	0	1.0	1	SRR594475	1	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779427	1	1	1	0	1.0	1	SRR594475	1	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779427	1	1	1	0	1.0	1	SRR594475	1	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779985	1	1	2	0	2.0	1	SRR594473	2	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779985	1	1	2	0	2.0	1	SRR594473	2	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779985	1	1	2	0	2.0	1	SRR594473	2	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42779985	1	1	2	0	2.0	1	SRR594473	2	0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784525	1	1	646	0	22.27586206896552	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526	42784655
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784530	1	1	22	0	5.5	4	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784530	1	1	22	0	5.5	4	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784530	1	1	22	0	5.5	4	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42784530	1	1	22	0	5.5	4	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0						
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42793009	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42793009	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124	42778245	28	42778246	42793009	1	1	1	0	1.0	1	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010	42793175
