Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001287996	ENSDARE00000895826_SE_0/ENSDARE00001287996_SE_0	4_0	6318348	6318461	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001203924	ENSDARE00001203924_SE_1	6_0	6328606	6328731	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000162428	ENSDARE00001203924	ENSDARE00001203924_SE_1	6_0	6328606	6328731	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000170872	ENSDARE00001203924	ENSDARE00001203924_SE_1	6_0	6328606	6328731	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001194531	ENSDARE00001194531_SE_3	3_0	6346659	6346792	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000162428	ENSDARE00001194531	ENSDARE00001194531_SE_3	3_0	6346659	6346792	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163182	ENSDARE00001194531	ENSDARE00001194531_SE_3	3_0	6346659	6346792	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163722	ENSDARE00001194531	ENSDARE00001194531_SE_3	3_0	6346659	6346792	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000170872	ENSDARE00001194531	ENSDARE00001194531_SE_3	3_0	6346659	6346792	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001179141	ENSDARE00001179141_SE_4	7_1	6348602	6348634	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000162428	ENSDARE00001179141	ENSDARE00001179141_SE_4	7_1	6348602	6348634	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163182	ENSDARE00001179141	ENSDARE00001179141_SE_4	7_1	6348602	6348634	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163722	ENSDARE00001179141	ENSDARE00001179141_SE_4	7_1	6348602	6348634	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000170872	ENSDARE00001179141	ENSDARE00001179141_SE_4	7_1	6348602	6348634	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001153041	ENSDARE00001153041_SE_5	4_2	6350119	6350189	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000162428	ENSDARE00001153041	ENSDARE00001153041_SE_5	4_2	6350119	6350189	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163182	ENSDARE00001153041	ENSDARE00001153041_SE_5	4_2	6350119	6350189	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000163722	ENSDARE00001153041	ENSDARE00001153041_SE_5	4_2	6350119	6350189	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000170872	ENSDARE00001153041	ENSDARE00001153041_SE_5	4_2	6350119	6350189	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001156971	ENSDARE00001156971_SE_8	2_2	6353956	6354031	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000162428	ENSDARE00001156971	ENSDARE00001156971_SE_8	2_2	6353956	6354031	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000170872	ENSDARE00001156971	ENSDARE00001156971_SE_8	2_2	6353956	6354031	10																	
danio_rerio	ENSDARG00000104682	ENSDART00000158994	ENSDARE00001149358	ENSDARE00001149358_SE_9	11_0	6355344	6355406	10																	
