Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161656	ENSMMUE00000161656_SE_0	2_2	37834551	37834706	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161659	ENSMMUE00000161659_SE_1	3_0	37883271	37883875	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161665	ENSMMUE00000161665_SE_2	1_0	37898692	37899739	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161669	ENSMMUE00000161669_SE_3	7_0	37941051	37941196	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161671	ENSMMUE00000161671_SE_4	8_0	37945294	37945409	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161673	ENSMMUE00000161673_SE_5	6_0	37954530	37954681	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161674	ENSMMUE00000161674_SE_6	5_0	37989009	37989173	15																	
macaca_mulatta	ENSMMUG00000016675	ENSMMUT00000023436	ENSMMUE00000161676	ENSMMUE00000161676_SE_7	9_0	37990519	37990595	15																	
macaca_mulatta	ENSMMUG00000016675							15												ENSMMUT00000023436	ENSMMUE00000161659	ENSMMUE00000161659_SE_1	3_0	37883271	37883875
macaca_mulatta	ENSMMUG00000016675							15												ENSMMUT00000023436	ENSMMUE00000161665	ENSMMUE00000161665_SE_2	1_0	37898692	37899739
